pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
32263,122.313,56,-1,-1,-1,36.9749,12.8401,0.025119,868000000.0,12,125000,1,0,-9.32645,19898.1,0,-137.47,-137,1.58106,600,200,sim_alt_600_raan_200
32271,125.129,43,-1,-1,-1,54.382,24.8532,0.025119,868000000.0,12,125000,1,0,9.06183,18838.9,1,-131.467,-137,1.58106,600,200,sim_alt_600_raan_200
32283,127.836,5,-1,-1,-1,51.991,3.55056,0.019953,868000000.0,10,125000,1,0,2.5419,19235.7,0,-134.583,-133,0.436224,600,200,sim_alt_600_raan_200
32285,128.651,38,-1,-1,-1,44.0665,16.4545,0.025119,868000000.0,12,125000,1,0,-2.9635,19945.2,0,-135.417,-137,1.58106,600,200,sim_alt_600_raan_200
32297,130.051,18,-1,-1,-1,41.9765,2.48894,0.019953,868000000.0,11,125000,1,0,-6.42266,19593.7,0,-137.552,-135,0.790528,600,200,sim_alt_600_raan_200
32299,130.156,32,-1,-1,-1,50.2498,14.7601,0.019953,868000000.0,11,125000,1,0,3.08372,20086.4,0,-134.401,-135,0.790528,600,200,sim_alt_600_raan_200
32312,132.378,40,-1,-1,-1,61.5843,25.8132,0.015849,868000000.0,11,125000,1,0,25.6701,17043.1,1,-129.042,-135,0.790528,600,200,sim_alt_600_raan_200
32315,133.033,30,-1,-1,-1,49.2143,21.9524,0.025119,868000000.0,12,125000,1,0,2.85673,19360.9,1,-133.475,-137,1.58106,600,200,sim_alt_600_raan_200
32332,139.687,27,-1,-1,-1,50.9271,4.44276,0.015849,868000000.0,10,125000,1,0,2.44535,19304.5,0,-135.613,-133,0.436224,600,200,sim_alt_600_raan_200
32334,140.076,22,-1,-1,-1,51.6729,8.62941,0.019953,868000000.0,12,125000,1,0,4.18677,19734.7,0,-134.036,-137,1.58106,600,200,sim_alt_600_raan_200
32336,140.191,4,-1,-1,-1,41.1318,13.9048,0.019953,868000000.0,11,125000,1,0,-5.06444,19878.5,0,-137.108,-135,0.790528,600,200,sim_alt_600_raan_200
32343,141.873,52,-1,-1,-1,38.9057,34.601,0.015849,868000000.0,12,125000,1,0,-6.40726,16161.3,0,-138.543,-137,1.58106,600,200,sim_alt_600_raan_200
32355,144.368,20,-1,-1,-1,38.1626,-10.6864,0.015849,868000000.0,12,125000,1,0,-10.9533,17710.3,0,-139.972,-137,1.58106,600,200,sim_alt_600_raan_200
32358,144.727,34,-1,-1,-1,49.2474,19.3182,0.025119,868000000.0,12,125000,1,0,3.48729,19767.3,1,-133.265,-137,1.58106,600,200,sim_alt_600_raan_200
32366,150.305,37,-1,-1,-1,40.5975,21.4752,0.019953,868000000.0,12,125000,1,0,-4.49973,19203.3,1,-136.922,-137,1.58106,600,200,sim_alt_600_raan_200
32493,153.52,57,-1,-1,-1,35.7131,35.2012,0.015849,868000000.0,10,125000,1,0,-8.43995,15730.2,0,-139.189,-133,0.436224,600,200,sim_alt_600_raan_200
32500,155.292,54,-1,-1,-1,34.0821,-17.7074,0.025119,868000000.0,11,125000,1,0,-14.5615,16232.5,0,-139.028,-135,0.790528,600,200,sim_alt_600_raan_200
32507,155.758,21,-1,-1,-1,42.0054,-8.52936,0.015849,868000000.0,10,125000,1,0,-7.28643,17728.0,0,-138.83,-133,0.436224,600,200,sim_alt_600_raan_200
32519,158.691,1,-1,-1,-1,47.8971,1.11752,0.025119,868000000.0,10,125000,1,0,-0.137201,19023.0,0,-134.475,-133,0.436224,600,200,sim_alt_600_raan_200
32521,158.771,8,-1,-1,-1,58.1696,11.1825,0.025119,868000000.0,12,125000,1,0,16.2154,18749.8,0,-129.363,-137,1.58106,600,200,sim_alt_600_raan_200
32528,159.464,55,-1,-1,-1,29.3546,-15.6825,0.025119,868000000.0,10,125000,1,0,-16.9494,16763.4,0,-139.684,-133,0.436224,600,200,sim_alt_600_raan_200
32541,161.481,48,-1,-1,-1,57.8388,10.8135,0.025119,868000000.0,12,125000,1,0,15.762,18733.0,1,-129.487,-137,1.58106,600,200,sim_alt_600_raan_200
32543,162.147,13,-1,-1,-1,54.3834,-2.29926,0.025119,868000000.0,12,125000,1,0,5.51884,17262.2,0,-132.599,-137,1.58106,600,200,sim_alt_600_raan_200
32551,163.93,59,-1,-1,-1,70.9466,17.753,0.025119,868000000.0,12,125000,1,0,56.3784,-3034.59,1,-122.53,-137,1.58106,600,200,sim_alt_600_raan_200
32558,165.309,26,-1,-1,-1,46.6328,6.80357,0.019953,868000000.0,10,125000,1,0,0.306914,19958.5,0,-135.324,-133,0.436224,600,200,sim_alt_600_raan_200
32576,171.307,41,-1,-1,-1,58.9149,23.318,0.019953,868000000.0,12,125000,1,0,24.0876,17442.7,1,-128.39,-137,1.58106,600,200,sim_alt_600_raan_200
32588,171.916,16,-1,-1,-1,43.7847,4.72103,0.025119,868000000.0,11,125000,1,0,-2.35094,19793.0,0,-135.211,-135,0.790528,600,200,sim_alt_600_raan_200
32590,172.126,50,-1,-1,-1,41.8182,14.95,0.025119,868000000.0,10,125000,1,0,-2.62841,19938.9,0,-135.301,-133,0.436224,600,200,sim_alt_600_raan_200
32592,172.778,33,-1,-1,-1,48.8733,19.4742,0.019953,868000000.0,12,125000,1,0,5.09572,19533.8,0,-133.732,-137,1.58106,600,200,sim_alt_600_raan_200
32594,173.165,0,-1,-1,-1,51.2418,2.35873,0.025119,868000000.0,12,125000,1,0,4.41662,18813.4,0,-132.958,-137,1.58106,600,200,sim_alt_600_raan_200
32606,174.793,42,-1,-1,-1,56.678,21.1805,0.019953,868000000.0,11,125000,1,0,18.5569,18492.0,0,-129.735,-135,0.790528,600,200,sim_alt_600_raan_200
32608,175.676,31,-1,-1,-1,54.9539,18.7618,0.025119,868000000.0,12,125000,1,0,14.5219,19220.3,0,-129.832,-137,1.58106,600,200,sim_alt_600_raan_200
32620,177.244,25,-1,-1,-1,48.3951,10.3276,0.019953,868000000.0,10,125000,1,0,3.63556,19974.2,0,-134.213,-133,0.436224,600,200,sim_alt_600_raan_200
32622,177.396,15,-1,-1,-1,45.2536,6.76134,0.019953,868000000.0,11,125000,1,0,-0.303928,19874.2,0,-135.527,-135,0.790528,600,200,sim_alt_600_raan_200
