pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
30715,4.40836,50,-1,-1,-1,39.8689,16.152,0.019953,868000000.0,11,125000,1,0,-10.9922,14604.2,0,-138.988,-135,0.790528,600,170,sim_alt_600_raan_170
30717,4.42873,54,-1,-1,-1,31.4019,-15.4743,0.015849,868000000.0,11,125000,1,0,-17.9532,19339.6,0,-141.956,-135,0.790528,600,170,sim_alt_600_raan_170
30719,4.4716,13,-1,-1,-1,57.1683,-5.07194,0.015849,868000000.0,11,125000,1,0,3.30689,19925.3,0,-135.338,-135,0.790528,600,170,sim_alt_600_raan_170
30721,4.54768,1,-1,-1,-1,49.3743,3.30528,0.015849,868000000.0,11,125000,1,0,-3.70041,18286.8,0,-137.671,-135,0.790528,600,170,sim_alt_600_raan_170
30723,5.24061,6,-1,-1,-1,57.9389,19.5301,0.019953,868000000.0,12,125000,1,0,5.30516,13216.1,0,-133.68,-137,1.58106,600,170,sim_alt_600_raan_170
30725,5.57177,31,-1,-1,-1,55.2698,20.8384,0.019953,868000000.0,12,125000,1,0,2.15869,12840.8,0,-134.719,-137,1.58106,600,170,sim_alt_600_raan_170
30732,12.1494,23,-1,-1,-1,52.3551,9.17867,0.015849,868000000.0,11,125000,1,0,-0.363423,16762.8,0,-136.56,-135,0.790528,600,170,sim_alt_600_raan_170
30749,13.1671,52,-1,-1,-1,38.853,34.58,0.019953,868000000.0,11,125000,1,0,-12.276,7918.77,0,-139.372,-135,0.790528,600,170,sim_alt_600_raan_170
30751,13.3431,57,-1,-1,-1,36.1272,33.7657,0.019953,868000000.0,10,125000,1,0,-14.0752,8327.2,0,-139.894,-133,0.436224,600,170,sim_alt_600_raan_170
30763,13.5604,43,-1,-1,-1,55.2559,26.0605,0.025119,868000000.0,10,125000,1,0,2.13915,10162.4,0,-133.725,-133,0.436224,600,170,sim_alt_600_raan_170
30780,14.1847,14,-1,-1,-1,53.9616,-4.16799,0.025119,868000000.0,10,125000,1,0,0.645516,19610.1,0,-134.223,-133,0.436224,600,170,sim_alt_600_raan_170
30782,14.2129,10,-1,-1,-1,29.0987,31.7557,0.015849,868000000.0,10,125000,1,0,-18.5179,9177.23,0,-142.101,-133,0.436224,600,170,sim_alt_600_raan_170
30784,14.2186,32,-1,-1,-1,50.6742,17.0701,0.019953,868000000.0,11,125000,1,0,-1.92455,14119.5,0,-136.081,-135,0.790528,600,170,sim_alt_600_raan_170
30796,14.5058,51,-1,-1,-1,42.2294,28.194,0.015849,868000000.0,10,125000,1,0,-9.38078,10174.0,0,-139.495,-133,0.436224,600,170,sim_alt_600_raan_170
30813,14.7313,16,-1,-1,-1,42.7786,6.94506,0.019953,868000000.0,10,125000,1,0,-8.48549,16998.5,0,-138.215,-133,0.436224,600,170,sim_alt_600_raan_170
30815,14.7581,15,-1,-1,-1,46.2746,7.09545,0.019953,868000000.0,10,125000,1,0,-5.71335,17099.7,0,-137.33,-133,0.436224,600,170,sim_alt_600_raan_170
30822,14.9395,58,-1,-1,-1,62.6808,-4.27248,0.015849,868000000.0,12,125000,1,0,11.6434,19617.1,0,-132.688,-137,1.58106,600,170,sim_alt_600_raan_170
30829,15.1164,25,-1,-1,-1,47.4666,6.98245,0.025119,868000000.0,10,125000,1,0,-4.704,17163.2,0,-136.001,-133,0.436224,600,170,sim_alt_600_raan_170
30831,15.1339,19,-1,-1,-1,38.0115,0.007687,0.015849,868000000.0,10,125000,1,0,-12.1632,18160.4,0,-140.338,-133,0.436224,600,170,sim_alt_600_raan_170
30833,15.2677,33,-1,-1,-1,48.5351,16.7675,0.019953,868000000.0,10,125000,1,0,-3.7885,14213.1,0,-136.7,-133,0.436224,600,170,sim_alt_600_raan_170
30835,15.5368,28,-1,-1,-1,54.4004,13.1066,0.019953,868000000.0,10,125000,1,0,1.95456,15403.0,0,-134.786,-133,0.436224,600,170,sim_alt_600_raan_170
30847,16.2755,27,-1,-1,-1,50.9263,3.96498,0.019953,868000000.0,12,125000,1,0,-1.71764,18012.4,0,-136.012,-137,1.58106,600,170,sim_alt_600_raan_170
30849,16.6465,44,-1,-1,-1,48.915,29.8997,0.015849,868000000.0,10,125000,1,0,-4.14956,9002.67,0,-137.819,-133,0.436224,600,170,sim_alt_600_raan_170
30851,16.7122,54,-1,-1,-1,31.4019,-15.4743,0.015849,868000000.0,11,125000,1,0,-17.4648,19246.0,0,-141.826,-135,0.790528,600,170,sim_alt_600_raan_170
30858,18.2125,42,-1,-1,-1,55.9659,22.2357,0.019953,868000000.0,10,125000,1,0,3.42443,11563.2,0,-134.297,-133,0.436224,600,170,sim_alt_600_raan_170
30866,19.2035,11,-1,-1,-1,55.1052,36.446,0.025119,868000000.0,11,125000,1,0,0.864664,5047.4,1,-134.151,-135,0.790528,600,170,sim_alt_600_raan_170
30898,20.0627,49,-1,-1,-1,45.6929,9.55674,0.015849,868000000.0,10,125000,1,0,-5.93388,16323.0,0,-138.401,-133,0.436224,600,170,sim_alt_600_raan_170
30900,20.1947,50,-1,-1,-1,39.8689,16.152,0.019953,868000000.0,11,125000,1,0,-10.4786,14248.3,0,-138.831,-135,0.790528,600,170,sim_alt_600_raan_170
30902,20.2169,46,-1,-1,-1,54.0139,24.7077,0.019953,868000000.0,11,125000,1,0,1.15972,10606.2,0,-135.051,-135,0.790528,600,170,sim_alt_600_raan_170
30914,20.9597,56,-1,-1,-1,34.5758,13.0619,0.019953,868000000.0,12,125000,1,0,-14.155,14994.4,0,-139.914,-137,1.58106,600,170,sim_alt_600_raan_170
30916,21.0164,29,-1,-1,-1,51.2316,20.2503,0.019953,868000000.0,11,125000,1,0,-1.26381,12660.6,0,-135.861,-135,0.790528,600,170,sim_alt_600_raan_170
30918,21.124,35,-1,-1,-1,44.8964,23.9506,0.019953,868000000.0,11,125000,1,0,-6.92555,11492.2,0,-137.721,-135,0.790528,600,170,sim_alt_600_raan_170
30920,21.1625,2,-1,-1,-1,52.1594,14.5236,0.019953,868000000.0,12,125000,1,0,-0.172846,14804.0,0,-135.496,-137,1.58106,600,170,sim_alt_600_raan_170
30922,21.2608,18,-1,-1,-1,41.6718,4.40735,0.025119,868000000.0,12,125000,1,0,-9.16118,17442.3,0,-137.426,-137,1.58106,600,170,sim_alt_600_raan_170
30944,22.206,48,-1,-1,-1,56.6076,12.8569,0.015849,868000000.0,10,125000,1,0,4.8545,15192.7,0,-134.826,-133,0.436224,600,170,sim_alt_600_raan_170
30956,22.4097,20,-1,-1,-1,39.7553,-9.35268,0.019953,868000000.0,10,125000,1,0,-11.1438,19393.6,0,-139.034,-133,0.436224,600,170,sim_alt_600_raan_170
30958,22.5596,36,-1,-1,-1,42.8721,21.2682,0.025119,868000000.0,11,125000,1,0,-8.32489,12486.8,0,-137.165,-135,0.790528,600,170,sim_alt_600_raan_170
30960,22.6778,22,-1,-1,-1,51.0484,10.8218,0.025119,868000000.0,10,125000,1,0,-1.09019,15973.9,0,-134.802,-133,0.436224,600,170,sim_alt_600_raan_170
30982,23.2074,12,-1,-1,-1,53.1839,-3.87715,0.019953,868000000.0,12,125000,1,0,0.369611,19442.9,0,-135.315,-137,1.58106,600,170,sim_alt_600_raan_170
30984,23.5489,38,-1,-1,-1,46.6172,18.1503,0.019953,868000000.0,11,125000,1,0,-5.1791,13513.4,0,-137.155,-135,0.790528,600,170,sim_alt_600_raan_170
30986,23.6095,47,-1,-1,-1,60.7806,1.83536,0.015849,868000000.0,11,125000,1,0,10.3788,18437.8,0,-133.07,-135,0.790528,600,170,sim_alt_600_raan_170
30998,23.7655,34,-1,-1,-1,47.8921,18.1051,0.019953,868000000.0,11,125000,1,0,-4.08717,13499.2,0,-136.797,-135,0.790528,600,170,sim_alt_600_raan_170
31000,23.8159,55,-1,-1,-1,29.3409,-14.2582,0.025119,868000000.0,12,125000,1,0,-18.4331,18994.5,0,-140.079,-137,1.58106,600,170,sim_alt_600_raan_170
31008,24.064,59,-1,-1,-1,70.3446,16.3551,0.019953,868000000.0,10,125000,1,0,36.8644,9096.39,1,-125.941,-133,0.436224,600,170,sim_alt_600_raan_170
31025,24.4698,31,-1,-1,-1,55.2698,20.8384,0.019953,868000000.0,12,125000,1,0,2.95564,12007.9,0,-134.452,-137,1.58106,600,170,sim_alt_600_raan_170
31027,24.5017,4,-1,-1,-1,42.7292,12.7851,0.025119,868000000.0,11,125000,1,0,-8.13626,15230.5,0,-137.105,-135,0.790528,600,170,sim_alt_600_raan_170
31029,24.5948,41,-1,-1,-1,57.7942,23.9073,0.019953,868000000.0,10,125000,1,0,5.7094,10199.2,0,-133.547,-133,0.436224,600,170,sim_alt_600_raan_170
31031,24.615,24,-1,-1,-1,49.1334,13.5818,0.015849,868000000.0,10,125000,1,0,-2.81475,15026.0,0,-137.377,-133,0.436224,600,170,sim_alt_600_raan_170
31038,24.7855,3,-1,-1,-1,38.8081,-3.66631,0.019953,868000000.0,11,125000,1,0,-11.3848,18673.1,0,-139.105,-135,0.790528,600,170,sim_alt_600_raan_170
31040,25.2452,9,-1,-1,-1,38.2779,25.7475,0.015849,868000000.0,11,125000,1,0,-11.8463,10878.8,0,-140.243,-135,0.790528,600,170,sim_alt_600_raan_170
31062,25.488,0,-1,-1,-1,51.6007,-2.3004,0.025119,868000000.0,11,125000,1,0,-0.880215,19108.5,0,-134.732,-135,0.790528,600,170,sim_alt_600_raan_170
31079,25.7883,39,-1,-1,-1,44.7388,20.1372,0.015849,868000000.0,10,125000,1,0,-6.70704,12755.4,0,-138.65,-133,0.436224,600,170,sim_alt_600_raan_170
31086,25.8384,53,-1,-1,-1,65.3284,-19.1561,0.025119,868000000.0,10,125000,1,0,13.2485,18608.1,0,-130.214,-133,0.436224,600,170,sim_alt_600_raan_170
31088,25.925,30,-1,-1,-1,50.4166,22.3874,0.025119,868000000.0,10,125000,1,0,-1.97139,11648.4,0,-135.096,-133,0.436224,600,170,sim_alt_600_raan_170
31090,26.1052,7,-1,-1,-1,48.8156,14.5218,0.025119,868000000.0,10,125000,1,0,-3.05905,14667.9,0,-135.458,-133,0.436224,600,170,sim_alt_600_raan_170
31092,26.1196,17,-1,-1,-1,49.9949,1.85453,0.025119,868000000.0,11,125000,1,0,-2.11945,18259.0,0,-135.146,-135,0.790528,600,170,sim_alt_600_raan_170
31099,26.2482,40,-1,-1,-1,59.1236,25.6898,0.015849,868000000.0,10,125000,1,0,7.26396,8954.02,0,-134.045,-133,0.436224,600,170,sim_alt_600_raan_170
31101,26.2735,8,-1,-1,-1,60.9564,9.93245,0.015849,868000000.0,11,125000,1,0,11.3052,15857.4,0,-132.788,-135,0.790528,600,170,sim_alt_600_raan_170
31128,27.029,52,-1,-1,-1,38.853,34.58,0.019953,868000000.0,11,125000,1,0,-12.0417,7465.39,0,-139.302,-135,0.790528,600,170,sim_alt_600_raan_170
31141,27.2375,13,-1,-1,-1,57.1683,-5.07194,0.015849,868000000.0,11,125000,1,0,4.94983,19609.5,1,-134.794,-135,0.790528,600,170,sim_alt_600_raan_170
31143,27.2437,26,-1,-1,-1,48.2338,8.18102,0.015849,868000000.0,11,125000,1,0,-3.49125,16620.6,0,-137.6,-135,0.790528,600,170,sim_alt_600_raan_170
31150,27.3081,6,-1,-1,-1,57.9389,19.5301,0.019953,868000000.0,12,125000,1,0,6.40851,12135.3,0,-133.32,-137,1.58106,600,170,sim_alt_600_raan_170
31152,27.5038,37,-1,-1,-1,40.6397,25.2461,0.019953,868000000.0,10,125000,1,0,-10.057,10929.3,0,-138.703,-133,0.436224,600,170,sim_alt_600_raan_170
31154,27.5936,5,-1,-1,-1,53.0128,4.81756,0.019953,868000000.0,10,125000,1,0,1.04443,17605.6,0,-135.089,-133,0.436224,600,170,sim_alt_600_raan_170
31156,27.604,32,-1,-1,-1,50.6742,17.0701,0.019953,868000000.0,11,125000,1,0,-1.3869,13676.5,0,-135.901,-135,0.790528,600,170,sim_alt_600_raan_170
31158,27.6926,44,-1,-1,-1,48.915,29.8997,0.015849,868000000.0,10,125000,1,0,-3.89143,8537.75,0,-137.734,-133,0.436224,600,170,sim_alt_600_raan_170
31175,28.2332,45,-1,-1,-1,49.1516,25.5874,0.025119,868000000.0,12,125000,1,0,-3.31375,10373.1,0,-135.542,-137,1.58106,600,170,sim_alt_600_raan_170
31177,28.2894,28,-1,-1,-1,54.4004,13.1066,0.019953,868000000.0,10,125000,1,0,2.60809,14974.5,0,-134.567,-133,0.436224,600,170,sim_alt_600_raan_170
31179,28.3547,27,-1,-1,-1,50.9263,3.96498,0.019953,868000000.0,12,125000,1,0,-1.08619,17782.1,0,-135.801,-137,1.58106,600,170,sim_alt_600_raan_170
31181,28.4461,21,-1,-1,-1,40.7647,-7.46535,0.025119,868000000.0,10,125000,1,0,-10.0196,19219.6,0,-137.691,-133,0.436224,600,170,sim_alt_600_raan_170
31183,28.6157,33,-1,-1,-1,48.5351,16.7675,0.019953,868000000.0,10,125000,1,0,-3.28075,13806.4,0,-136.531,-133,0.436224,600,170,sim_alt_600_raan_170
31195,29.4496,1,-1,-1,-1,49.3743,3.30528,0.015849,868000000.0,11,125000,1,0,-2.46189,17856.7,0,-137.259,-135,0.790528,600,170,sim_alt_600_raan_170
31208,30.2843,58,-1,-1,-1,62.6808,-4.27248,0.015849,868000000.0,12,125000,1,0,13.2947,19296.3,1,-132.199,-137,1.58106,600,170,sim_alt_600_raan_170
31210,30.2939,42,-1,-1,-1,55.9659,22.2357,0.019953,868000000.0,10,125000,1,0,3.91186,10963.4,0,-134.135,-133,0.436224,600,170,sim_alt_600_raan_170
31222,30.6769,57,-1,-1,-1,36.1272,33.7657,0.019953,868000000.0,10,125000,1,0,-13.775,7800.2,0,-139.807,-133,0.436224,600,170,sim_alt_600_raan_170
31224,30.7613,51,-1,-1,-1,42.2294,28.194,0.015849,868000000.0,10,125000,1,0,-9.00497,9637.88,0,-139.378,-133,0.436224,600,170,sim_alt_600_raan_170
31226,30.7706,43,-1,-1,-1,55.2559,26.0605,0.025119,868000000.0,10,125000,1,0,2.70526,9274.54,0,-133.535,-133,0.436224,600,170,sim_alt_600_raan_170
31233,31.5805,54,-1,-1,-1,31.4019,-15.4743,0.015849,868000000.0,11,125000,1,0,-16.8694,19129.7,0,-141.666,-135,0.790528,600,170,sim_alt_600_raan_170
31245,32.114,19,-1,-1,-1,38.0115,0.007687,0.015849,868000000.0,10,125000,1,0,-11.4796,17947.4,0,-140.133,-133,0.436224,600,170,sim_alt_600_raan_170
31247,32.2034,15,-1,-1,-1,46.2746,7.09545,0.019953,868000000.0,10,125000,1,0,-4.95245,16756.6,0,-137.08,-133,0.436224,600,170,sim_alt_600_raan_170
31259,32.8721,20,-1,-1,-1,39.7553,-9.35268,0.019953,868000000.0,10,125000,1,0,-10.6843,19299.0,0,-138.894,-133,0.436224,600,170,sim_alt_600_raan_170
31271,33.704,14,-1,-1,-1,53.9616,-4.16799,0.025119,868000000.0,10,125000,1,0,1.87726,19343.1,0,-133.811,-133,0.436224,600,170,sim_alt_600_raan_170
31273,33.9251,38,-1,-1,-1,46.6172,18.1503,0.019953,868000000.0,11,125000,1,0,-4.81799,13196.6,0,-137.037,-135,0.790528,600,170,sim_alt_600_raan_170
31280,34.0587,12,-1,-1,-1,53.1839,-3.87715,0.019953,868000000.0,12,125000,1,0,1.03645,19292.7,0,-135.091,-137,1.58106,600,170,sim_alt_600_raan_170
31302,34.6846,24,-1,-1,-1,49.1334,13.5818,0.015849,868000000.0,10,125000,1,0,-2.39346,14736.4,0,-137.236,-133,0.436224,600,170,sim_alt_600_raan_170
31304,34.8119,23,-1,-1,-1,52.3551,9.17867,0.015849,868000000.0,11,125000,1,0,0.795693,16170.2,0,-136.171,-135,0.790528,600,170,sim_alt_600_raan_170
31311,34.8729,22,-1,-1,-1,51.0484,10.8218,0.025119,868000000.0,10,125000,1,0,-0.512766,15638.0,0,-134.609,-133,0.436224,600,170,sim_alt_600_raan_170
31324,35.347,11,-1,-1,-1,55.1052,36.446,0.025119,868000000.0,11,125000,1,0,1.09965,4113.1,1,-134.071,-135,0.790528,600,170,sim_alt_600_raan_170
31326,35.378,10,-1,-1,-1,29.0987,31.7557,0.015849,868000000.0,10,125000,1,0,-18.129,8635.84,0,-141.999,-133,0.436224,600,170,sim_alt_600_raan_170
31328,35.6214,36,-1,-1,-1,42.8721,21.2682,0.025119,868000000.0,11,125000,1,0,-7.93912,12100.6,0,-137.042,-135,0.790528,600,170,sim_alt_600_raan_170
31330,35.7732,48,-1,-1,-1,56.6076,12.8569,0.015849,868000000.0,10,125000,1,0,5.6375,14668.7,0,-134.569,-133,0.436224,600,170,sim_alt_600_raan_170
31337,36.2027,2,-1,-1,-1,52.1594,14.5236,0.019953,868000000.0,12,125000,1,0,0.506893,14305.1,0,-135.268,-137,1.58106,600,170,sim_alt_600_raan_170
31340,36.6732,17,-1,-1,-1,49.9949,1.85453,0.025119,868000000.0,11,125000,1,0,-1.56555,18074.3,1,-134.96,-135,0.790528,600,170,sim_alt_600_raan_170
31362,37.5932,30,-1,-1,-1,50.4166,22.3874,0.025119,868000000.0,10,125000,1,0,-1.58584,11183.7,0,-134.967,-133,0.436224,600,170,sim_alt_600_raan_170
31364,37.6959,25,-1,-1,-1,47.4666,6.98245,0.025119,868000000.0,10,125000,1,0,-3.68372,16701.1,0,-135.663,-133,0.436224,600,170,sim_alt_600_raan_170
