pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
16645,89.5104,24,-1,-1,-1,49.1376,13.2542,0.019953,868000000.0,11,125000,1,0,-2.52736,19504.9,0,-136.279,-135,0.790528,600,210,sim_alt_600_raan_210
16647,89.7933,17,-1,-1,-1,51.6863,3.24416,0.025119,868000000.0,10,125000,1,0,-2.39495,17523.6,0,-135.237,-133,0.436224,600,210,sim_alt_600_raan_210
16655,91.8144,11,-1,-1,-1,54.9095,36.9871,0.015849,868000000.0,12,125000,1,0,7.16606,18687.4,1,-134.07,-137,1.58106,600,210,sim_alt_600_raan_210
16662,95.3122,20,-1,-1,-1,37.802,-8.94283,0.015849,868000000.0,11,125000,1,0,-14.5289,15946.5,0,-141.024,-135,0.790528,600,210,sim_alt_600_raan_210
16669,96.3155,1,-1,-1,-1,48.4457,0.038571,0.025119,868000000.0,10,125000,1,0,-5.39128,17104.7,0,-136.224,-133,0.436224,600,210,sim_alt_600_raan_210
16676,98.0517,31,-1,-1,-1,53.9264,16.774,0.015849,868000000.0,10,125000,1,0,3.33923,19485.1,0,-135.32,-133,0.436224,600,210,sim_alt_600_raan_210
16683,99.0512,13,-1,-1,-1,56.0879,-6.06043,0.015849,868000000.0,10,125000,1,0,-0.664105,13913.0,0,-136.66,-133,0.436224,600,210,sim_alt_600_raan_210
16816,106.815,59,-1,-1,-1,70.5912,20.95,0.015849,868000000.0,11,125000,1,0,37.1973,8688.36,1,-126.88,-135,0.790528,600,210,sim_alt_600_raan_210
16819,107.431,16,-1,-1,-1,44.171,4.47102,0.025119,868000000.0,12,125000,1,0,-7.27894,18429.0,1,-136.831,-137,1.58106,600,210,sim_alt_600_raan_210
16826,109.783,22,-1,-1,-1,49.6835,8.63912,0.015849,868000000.0,11,125000,1,0,-1.8736,18723.1,0,-137.06,-135,0.790528,600,210,sim_alt_600_raan_210
16838,112.729,21,-1,-1,-1,41.7455,-9.73063,0.015849,868000000.0,10,125000,1,0,-11.5157,15414.8,0,-140.146,-133,0.436224,600,210,sim_alt_600_raan_210
16850,113.58,47,-1,-1,-1,59.4134,6.2856,0.015849,868000000.0,12,125000,1,0,7.30109,15953.8,0,-134.028,-137,1.58106,600,210,sim_alt_600_raan_210
16867,114.42,12,-1,-1,-1,53.1759,-1.27635,0.019953,868000000.0,12,125000,1,0,-1.13723,15829.3,0,-135.816,-137,1.58106,600,210,sim_alt_600_raan_210
16874,114.462,51,-1,-1,-1,39.6345,28.8717,0.019953,868000000.0,11,125000,1,0,-7.15991,19492.3,0,-137.788,-135,0.790528,600,210,sim_alt_600_raan_210
16876,114.77,18,-1,-1,-1,42.113,2.29487,0.025119,868000000.0,10,125000,1,0,-8.81372,18021.1,0,-137.316,-133,0.436224,600,210,sim_alt_600_raan_210
16878,114.79,3,-1,-1,-1,40.8247,-2.92622,0.025119,868000000.0,10,125000,1,0,-10.7039,17038.7,0,-137.9,-133,0.436224,600,210,sim_alt_600_raan_210
16885,114.96,2,-1,-1,-1,53.781,15.2527,0.019953,868000000.0,12,125000,1,0,3.917,19280.5,0,-134.128,-137,1.58106,600,210,sim_alt_600_raan_210
16893,115.239,58,-1,-1,-1,62.6583,-4.85223,0.025119,868000000.0,11,125000,1,0,6.33942,10846.4,1,-132.339,-135,0.790528,600,210,sim_alt_600_raan_210
16900,115.476,33,-1,-1,-1,47.9315,17.9418,0.019953,868000000.0,10,125000,1,0,-1.27387,19914.6,0,-135.858,-133,0.436224,600,210,sim_alt_600_raan_210
