pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk, minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
32255,53.913,16,-1,-1,-1,43.3087,4.01762,0.019953,868000000.0,12,125000,1,0,-6.45948,17243.1,0,-137.596,-137,1.58106,600,170,sim_alt_600_raan_170
32268,54.4331,53,-1,-1,-1,63.8904,-21.6037,0.019953,868000000.0,10,125000,1,0,13.1192,18147.1,1,-131.265,-133,0.436224,600,170,sim_alt_600_raan_170
32270,55.0082,25,-1,-1,-1,46.9005,6.74665,0.025119,868000000.0,11,125000,1,0,-3.37516,16553.0,0,-135.576,-135,0.790528,600,170,sim_alt_600_raan_170
32277,56.1713,26,-1,-1,-1,48.3289,8.01126,0.025119,868000000.0,10,125000,1,0,-2.04125,16169.5,0,-135.135,-133,0.436224,600,170,sim_alt_600_raan_170
32289,57.1997,44,-1,-1,-1,52.1889,30.785,0.025119,868000000.0,10,125000,1,0,-0.413248,6410.65,0,-134.582,-133,0.436224,600,170,sim_alt_600_raan_170
32291,57.2657,18,-1,-1,-1,42.2428,1.35275,0.019953,868000000.0,10,125000,1,0,-7.20316,17727.1,0,-137.821,-133,0.436224,600,170,sim_alt_600_raan_170
32303,58.6851,1,-1,-1,-1,47.7807,2.61592,0.019953,868000000.0,10,125000,1,0,-2.42712,17616.3,0,-136.269,-133,0.436224,600,170,sim_alt_600_raan_170
32306,59.6249,48,-1,-1,-1,56.43,13.7332,0.015849,868000000.0,12,125000,1,0,6.737,13471.7,1,-134.254,-137,1.58106,600,170,sim_alt_600_raan_170
32313,62.4027,39,-1,-1,-1,45.8293,18.7101,0.015849,868000000.0,12,125000,1,0,-4.53375,11776.2,0,-137.754,-137,1.58106,600,170,sim_alt_600_raan_170
32321,97.3386,42,-1,-1,-1,57.8977,24.2191,0.015849,868000000.0,12,125000,1,0,8.24334,5446.72,1,-133.708,-137,1.58106,600,170,sim_alt_600_raan_170
32333,100.474,19,-1,-1,-1,39.0749,1.2067,0.025119,868000000.0,12,125000,1,0,-7.82859,17167.2,0,-137.043,-137,1.58106,600,170,sim_alt_600_raan_170
32455,101.265,51,-1,-1,-1,42.3684,27.9023,0.019953,868000000.0,12,125000,1,0,-7.38285,7843.81,0,-137.887,-137,1.58106,600,170,sim_alt_600_raan_170
32463,105.294,32,-1,-1,-1,50.5868,13.249,0.025119,868000000.0,11,125000,1,0,2.10101,13078.0,1,-133.788,-135,0.790528,600,170,sim_alt_600_raan_170
32470,106.29,3,-1,-1,-1,41.8058,-4.891,0.025119,868000000.0,11,125000,1,0,-5.45789,18809.7,0,-136.255,-135,0.790528,600,170,sim_alt_600_raan_170
32483,110.794,5,-1,-1,-1,52.4733,3.05793,0.025119,868000000.0,10,125000,1,0,5.50486,16785.2,1,-132.701,-133,0.436224,600,170,sim_alt_600_raan_170
32500,111.862,11,-1,-1,-1,54.7543,39.9536,0.025119,868000000.0,11,125000,1,0,0.270579,-1353.67,0,-134.344,-135,0.790528,600,170,sim_alt_600_raan_170
32503,111.866,47,-1,-1,-1,59.7683,8.16129,0.025119,868000000.0,11,125000,1,0,16.7868,12913.3,1,-129.238,-135,0.790528,600,170,sim_alt_600_raan_170
32506,111.926,0,-1,-1,-1,51.5987,2.44473,0.015849,868000000.0,12,125000,1,0,4.52399,16880.9,1,-135.043,-137,1.58106,600,170,sim_alt_600_raan_170
32513,112.018,10,-1,-1,-1,29.4544,31.4812,0.019953,868000000.0,10,125000,1,0,-16.577,7375.9,0,-140.589,-133,0.436224,600,170,sim_alt_600_raan_170
32520,112.72,15,-1,-1,-1,46.9546,3.40824,0.019953,868000000.0,11,125000,1,0,-0.4905,16727.1,0,-135.608,-135,0.790528,600,170,sim_alt_600_raan_170
32527,113.483,36,-1,-1,-1,43.2157,21.016,0.015849,868000000.0,11,125000,1,0,-5.44624,10202.3,0,-138.249,-135,0.790528,600,170,sim_alt_600_raan_170
32535,114.137,27,-1,-1,-1,51.3865,3.72676,0.025119,868000000.0,11,125000,1,0,4.35051,16398.6,1,-133.011,-135,0.790528,600,170,sim_alt_600_raan_170
32548,115.708,7,-1,-1,-1,48.8319,14.1863,0.025119,868000000.0,12,125000,1,0,0.589349,12377.1,1,-134.263,-137,1.58106,600,170,sim_alt_600_raan_170
32550,115.978,52,-1,-1,-1,41.266,34.2383,0.015849,868000000.0,10,125000,1,0,-9.02562,4724.79,0,-139.388,-133,0.436224,600,170,sim_alt_600_raan_170
32553,116.459,22,-1,-1,-1,50.551,7.07049,0.025119,868000000.0,11,125000,1,0,3.27379,15114.9,1,-133.38,-135,0.790528,600,170,sim_alt_600_raan_170
32571,119.147,14,-1,-1,-1,52.2544,-7.65371,0.025119,868000000.0,12,125000,1,0,5.6094,19334.7,1,-132.637,-137,1.58106,600,170,sim_alt_600_raan_170
32573,119.202,56,-1,-1,-1,37.2872,14.0383,0.015849,868000000.0,12,125000,1,0,-9.0915,13191.2,0,-139.424,-137,1.58106,600,170,sim_alt_600_raan_170
