pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
32124,107.43,53,-1,-1,-1,63.8904,-21.6037,0.019953,868000000.0,10,125000,1,0,8.62941,11509.8,1,-132.645,-133,0.436224,600,190,sim_alt_600_raan_190
32131,107.654,51,-1,-1,-1,42.3684,27.9023,0.019953,868000000.0,12,125000,1,0,-5.05976,15524.4,0,-137.141,-137,1.58106,600,190,sim_alt_600_raan_190
32133,108.226,25,-1,-1,-1,46.9005,6.74665,0.025119,868000000.0,11,125000,1,0,-1.42359,20003.6,0,-134.923,-135,0.790528,600,190,sim_alt_600_raan_190
32135,108.243,19,-1,-1,-1,39.0749,1.2067,0.025119,868000000.0,12,125000,1,0,-8.5067,19941.3,0,-137.261,-137,1.58106,600,190,sim_alt_600_raan_190
32147,110.906,26,-1,-1,-1,48.3289,8.01126,0.025119,868000000.0,10,125000,1,0,0.248896,19934.4,0,-134.403,-133,0.436224,600,190,sim_alt_600_raan_190
32149,111.049,32,-1,-1,-1,50.5868,13.249,0.025119,868000000.0,11,125000,1,0,3.10926,19318.1,0,-133.457,-135,0.790528,600,190,sim_alt_600_raan_190
32162,112.963,44,-1,-1,-1,52.1889,30.785,0.025119,868000000.0,10,125000,1,0,4.5855,13532.6,1,-132.938,-133,0.436224,600,190,sim_alt_600_raan_190
32164,113.095,18,-1,-1,-1,42.2428,1.35275,0.019953,868000000.0,10,125000,1,0,-5.78796,20008.5,0,-137.381,-133,0.436224,600,190,sim_alt_600_raan_190
32176,115.934,1,-1,-1,-1,47.7807,2.61592,0.019953,868000000.0,10,125000,1,0,-0.63586,20093.2,0,-135.701,-133,0.436224,600,190,sim_alt_600_raan_190
32178,116.669,48,-1,-1,-1,56.43,13.7332,0.015849,868000000.0,12,125000,1,0,11.5475,19002.4,0,-132.815,-137,1.58106,600,190,sim_alt_600_raan_190
